page_name,timestamp,user_id,utm_campaign,utm_source
1 - landing_page,2018-01-06 11:49:35,29687,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-06 16:34:35,29687,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-10 00:30:35,29687,retargetting-campaign,email
1 - landing_page,2018-01-22 03:37:55,29691,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-22 06:02:55,29691,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-23 22:21:49,29757,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-24 00:28:49,29757,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-25 23:05:49,29757,weekly-newsletter,email
4 - purchase,2018-01-25 23:19:49,29757,weekly-newsletter,email
1 - landing_page,2018-01-21 21:30:58,29821,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-22 00:29:58,29821,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-24 12:23:58,29821,retargetting-campaign,email
1 - landing_page,2018-01-04 14:39:30,29962,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-04 17:49:30,29962,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-07 14:18:30,29962,paid-search,google
1 - landing_page,2018-01-01 16:40:07,29982,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-01 16:50:07,29982,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-04 11:42:07,29982,weekly-newsletter,email
4 - purchase,2018-01-04 11:43:07,29982,weekly-newsletter,email
1 - landing_page,2018-01-21 03:02:13,29985,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-21 05:44:13,29985,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-24 11:36:13,29985,paid-search,google
1 - landing_page,2018-01-29 03:52:05,29999,cool-tshirts-search,google
2 - shopping_cart,2018-01-29 08:42:05,29999,cool-tshirts-search,google
3 - checkout,2018-01-30 10:50:05,29999,retargetting-campaign,email
1 - landing_page,2018-01-05 10:24:08,30104,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-05 14:42:08,30104,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-18 19:32:33,30115,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-18 19:47:33,30115,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-21 22:14:33,30115,weekly-newsletter,email
4 - purchase,2018-01-21 22:17:33,30115,weekly-newsletter,email
1 - landing_page,2018-01-03 16:08:57,30135,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-03 18:59:57,30135,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-06 15:23:57,30135,paid-search,google
1 - landing_page,2018-01-30 10:40:23,30140,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-30 13:21:23,30140,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-02-02 02:55:23,30140,retargetting-ad,facebook
1 - landing_page,2018-01-12 04:50:42,30171,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-12 09:10:42,30171,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-12 09:11:42,30171,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-13 21:02:26,30227,cool-tshirts-search,google
1 - landing_page,2018-01-20 02:52:00,30230,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-20 05:05:00,30230,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-23 09:52:00,30230,paid-search,google
1 - landing_page,2018-01-10 18:44:53,30259,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-10 22:57:53,30259,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-15 02:15:53,30259,weekly-newsletter,email
4 - purchase,2018-01-15 02:18:53,30259,weekly-newsletter,email
1 - landing_page,2018-01-24 02:28:23,30271,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-24 05:03:23,30271,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-28 14:02:23,30271,retargetting-ad,facebook
1 - landing_page,2018-01-17 15:06:35,30336,cool-tshirts-search,google
2 - shopping_cart,2018-01-17 15:41:35,30336,cool-tshirts-search,google
1 - landing_page,2018-01-11 18:06:07,30420,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-11 21:00:07,30420,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-13 07:59:07,30420,retargetting-ad,facebook
1 - landing_page,2018-01-28 20:53:12,30656,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-29 00:52:12,30656,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-31 04:13:12,30656,retargetting-ad,facebook
1 - landing_page,2018-01-15 00:33:40,30705,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-15 02:20:40,30705,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-16 12:19:40,30705,retargetting-campaign,email
1 - landing_page,2018-01-12 06:26:42,30706,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-12 08:44:42,30706,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-12 09:17:42,30706,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-02 21:38:43,30707,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-03 02:11:43,30707,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-04 13:17:43,30707,retargetting-ad,facebook
1 - landing_page,2018-01-09 16:06:16,30710,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-09 20:56:16,30710,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-11 02:11:16,30710,retargetting-ad,facebook
1 - landing_page,2018-01-29 18:10:56,30754,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-29 23:08:56,30754,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-20 18:03:27,30797,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-20 21:47:27,30797,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-25 21:09:27,30797,weekly-newsletter,email
1 - landing_page,2018-01-30 10:37:44,30810,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-30 11:19:44,30810,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-03 03:14:49,30840,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-03 03:46:49,30840,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-20 20:19:04,30873,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-21 01:09:04,30873,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-24 01:54:04,30873,retargetting-ad,facebook
1 - landing_page,2018-01-01 21:31:31,30971,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-01 23:36:31,30971,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-04 16:58:14,30995,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-04 21:55:14,30995,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-06 10:45:14,30995,retargetting-ad,facebook
1 - landing_page,2018-01-13 00:53:53,31011,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-13 04:33:53,31011,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-16 08:06:53,31011,retargetting-ad,facebook
1 - landing_page,2018-01-25 16:24:32,31164,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-25 16:58:32,31164,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-28 13:31:32,31164,retargetting-ad,facebook
4 - purchase,2018-01-28 13:43:32,31164,retargetting-ad,facebook
1 - landing_page,2018-01-28 12:43:52,31207,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-28 16:48:52,31207,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-02-01 11:18:52,31207,retargetting-ad,facebook
1 - landing_page,2018-01-10 08:59:32,31216,cool-tshirts-search,google
2 - shopping_cart,2018-01-10 11:43:32,31216,cool-tshirts-search,google
1 - landing_page,2018-01-09 07:56:26,31343,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-09 10:26:26,31343,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-29 03:36:25,31357,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-29 07:26:25,31357,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-29 08:03:25,31357,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-01 04:43:21,31368,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-01 05:49:21,31368,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-05 18:03:21,31368,retargetting-ad,facebook
1 - landing_page,2018-01-26 12:47:37,31373,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-26 13:27:37,31373,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-29 08:21:37,31373,retargetting-campaign,email
1 - landing_page,2018-01-10 11:16:22,31401,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-10 14:02:22,31401,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-15 23:30:06,31428,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-16 03:21:06,31428,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-21 00:16:06,31428,retargetting-ad,facebook
1 - landing_page,2018-01-20 17:31:30,31467,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-20 20:49:30,31467,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-03 12:48:02,31721,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-03 17:27:02,31721,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-05 17:30:02,31721,retargetting-ad,facebook
4 - purchase,2018-01-05 17:41:02,31721,retargetting-ad,facebook
1 - landing_page,2018-01-08 13:59:28,31728,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-08 17:14:28,31728,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-05 18:08:23,31739,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-05 20:57:23,31739,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-09 21:42:23,31739,paid-search,google
4 - purchase,2018-01-09 21:56:23,31739,paid-search,google
1 - landing_page,2018-01-19 09:55:22,31742,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-19 12:24:22,31742,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-21 14:51:22,31742,weekly-newsletter,email
1 - landing_page,2018-01-10 13:01:32,31887,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-10 14:50:32,31887,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-12 23:23:32,31887,retargetting-campaign,email
1 - landing_page,2018-01-18 23:23:48,31926,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-19 02:56:48,31926,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-23 04:32:48,31926,retargetting-ad,facebook
1 - landing_page,2018-01-19 08:02:42,32002,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-19 11:46:42,32002,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-23 17:31:42,32002,retargetting-ad,facebook
1 - landing_page,2018-01-18 23:57:06,32006,cool-tshirts-search,google
2 - shopping_cart,2018-01-19 01:28:06,32006,cool-tshirts-search,google
1 - landing_page,2018-01-19 02:01:04,32049,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-19 05:16:04,32049,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-21 04:38:04,32049,paid-search,google
4 - purchase,2018-01-21 04:39:04,32049,paid-search,google
1 - landing_page,2018-01-26 15:40:11,32101,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-26 17:08:11,32101,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-02 22:22:03,32186,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-02 23:18:03,32186,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-24 13:14:49,32223,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-24 16:29:49,32223,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-29 15:41:49,32223,weekly-newsletter,email
1 - landing_page,2018-01-28 18:53:00,32232,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-28 20:40:00,32232,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-02-02 15:39:00,32232,retargetting-ad,facebook
1 - landing_page,2018-01-01 20:08:16,32318,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-01 22:44:16,32318,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-26 03:47:11,32339,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-26 05:00:11,32339,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-27 11:47:11,32339,weekly-newsletter,email
1 - landing_page,2018-01-16 10:47:34,32438,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-16 15:15:34,32438,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-21 00:51:34,32438,weekly-newsletter,email
1 - landing_page,2018-01-06 05:54:03,32486,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-06 07:41:03,32486,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-10 06:54:03,32486,weekly-newsletter,email
4 - purchase,2018-01-10 07:01:03,32486,weekly-newsletter,email
1 - landing_page,2018-01-23 12:53:11,32576,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-23 13:28:11,32576,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-23 14:05:11,32576,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-06 00:20:33,32609,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-06 01:27:33,32609,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-06 01:56:33,32609,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-25 03:14:45,32645,cool-tshirts-search,google
2 - shopping_cart,2018-01-25 06:41:45,32645,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-05 00:27:07,32751,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-05 01:29:07,32751,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-06 10:56:07,32751,weekly-newsletter,email
1 - landing_page,2018-01-05 02:13:40,32810,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-05 04:57:40,32810,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-08 00:15:40,32810,retargetting-ad,facebook
1 - landing_page,2018-01-20 08:15:29,32832,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-20 13:07:29,32832,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-02 00:23:16,32903,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-02 04:48:16,32903,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-05 14:00:16,32903,weekly-newsletter,email
1 - landing_page,2018-01-22 18:26:18,33047,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-22 19:26:18,33047,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-24 05:14:18,33047,paid-search,google
1 - landing_page,2018-01-10 23:19:25,33174,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-11 00:21:25,33174,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-13 08:17:25,33174,paid-search,google
1 - landing_page,2018-01-17 03:45:24,33178,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-17 05:04:24,33178,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-18 09:40:24,33178,paid-search,google
1 - landing_page,2018-01-10 17:39:23,33182,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-10 18:55:23,33182,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-14 01:16:23,33182,retargetting-ad,facebook
1 - landing_page,2018-01-22 09:59:03,33194,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-22 11:16:03,33194,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-17 12:39:30,33255,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-17 12:43:30,33255,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-21 01:32:30,33255,retargetting-campaign,email
4 - purchase,2018-01-21 01:40:30,33255,retargetting-campaign,email
1 - landing_page,2018-01-17 08:38:30,33262,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-17 09:58:30,33262,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-17 10:29:30,33262,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-09 04:04:37,33275,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-09 05:43:37,33275,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-12 09:35:37,33275,weekly-newsletter,email
1 - landing_page,2018-01-20 23:50:44,33365,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-21 00:39:44,33365,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-25 04:24:44,33365,retargetting-ad,facebook
1 - landing_page,2018-01-14 21:18:32,33393,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-15 00:51:32,33393,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-19 11:20:32,33393,retargetting-ad,facebook
1 - landing_page,2018-01-24 19:40:42,33425,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-24 19:42:42,33425,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-26 10:29:42,33425,weekly-newsletter,email
1 - landing_page,2018-01-05 06:19:52,33480,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-05 08:41:52,33480,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-25 02:14:58,33622,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-25 03:56:58,33622,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-24 04:16:11,33634,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-24 09:15:11,33634,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-11 18:16:06,33645,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-11 22:39:06,33645,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-11 22:58:06,33645,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-06 12:15:19,33659,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-06 12:17:19,33659,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-08 22:34:19,33659,paid-search,google
1 - landing_page,2018-01-30 20:30:23,33666,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-31 00:10:23,33666,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-31 00:23:23,33666,ten-crazy-cool-tshirts-facts,buzzfeed
4 - purchase,2018-01-31 00:23:24,33666,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-30 03:32:45,33786,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-30 03:59:45,33786,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-02-04 00:13:45,33786,paid-search,google
4 - purchase,2018-02-04 00:17:45,33786,paid-search,google
1 - landing_page,2018-01-17 15:55:53,33797,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-17 17:45:53,33797,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-20 07:09:53,33797,weekly-newsletter,email
1 - landing_page,2018-01-07 05:18:45,33811,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-07 06:35:45,33811,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-30 10:38:06,33824,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-30 14:24:06,33824,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-02-02 18:18:06,33824,retargetting-campaign,email
1 - landing_page,2018-01-09 06:22:17,33826,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-09 10:53:17,33826,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-12 11:04:17,33826,retargetting-campaign,email
4 - purchase,2018-01-12 11:04:18,33826,retargetting-campaign,email
1 - landing_page,2018-01-14 13:07:14,33867,cool-tshirts-search,google
2 - shopping_cart,2018-01-14 16:43:14,33867,ten-crazy-cool-tshirts-facts,buzzfeed
